"","k","r","s","Chimera"
"4682",15.788521690939,0.0602051281698636,0.909783473403514,"Chimera 2"
"4683",14.3309715570504,0.0631681167777707,1.17440757673215,"Chimera 2"
"4684",14.3207953957772,0.0597261383795698,1.25683357769442,"Chimera 2"
"4685",14.705903000058,0.0604806316648277,0.987904814369192,"Chimera 2"
"4686",14.3929089466059,0.0604458452990744,1.22369495231949,"Chimera 2"
"4687",13.9510859044596,0.0639835491188548,1.19120303114186,"Chimera 2"
"4688",13.9236825718791,0.057319675396999,1.28049377173803,"Chimera 2"
"4689",14.9338164756321,0.0608872940071914,0.934341810904375,"Chimera 2"
"4690",16.0098991999793,0.0630217421645553,0.79009884978321,"Chimera 2"
"4691",16.2339736563023,0.0586792123879061,0.850739108810495,"Chimera 2"
"4692",16.3276785290212,0.0574935757974932,1.19057756407093,"Chimera 2"
"4693",16.1564262081488,0.0550138647245355,1.15011106913653,"Chimera 2"
"4694",15.6647872899048,0.0542273070540241,1.10088590690103,"Chimera 2"
"4695",15.5080597110982,0.0566795570788714,1.07913474846326,"Chimera 2"
"4696",14.7830560021396,0.0568611234697416,0.954049334420343,"Chimera 2"
"4697",15.2555390166944,0.06112377564882,0.954752654366782,"Chimera 2"
"4698",14.5533888187738,0.0618356469866618,0.963555237899156,"Chimera 2"
"4699",15.4520561651809,0.0617373219734211,1.05961833651654,"Chimera 2"
"4700",14.8661604749958,0.0614215538174225,1.01290733129634,"Chimera 2"
"4701",14.4421070289144,0.0626793102471402,1.30484522497817,"Chimera 2"
"4702",13.3448343832174,0.0673746153257589,0.770762105449405,"Chimera 2"
"4703",16.1103647469456,0.0661968885870905,0.880479237892454,"Chimera 2"
"4704",15.9441266255561,0.0548953997329191,1.0005196781491,"Chimera 2"
"4705",14.7449054525131,0.0537634696378294,2.15511598876005,"Chimera 2"
"4706",13.1889027557479,0.0522844072455119,1.58095941882925,"Chimera 2"
"4707",13.6543280784106,0.0526142275449317,2.16170479069967,"Chimera 2"
"4708",13.3375447806784,0.056658989026129,2.00618511738152,"Chimera 2"
"4709",15.852066838237,0.0501277550533712,1.72149333910485,"Chimera 2"
"4710",14.1557304580032,0.0501511010437351,1.75482740932778,"Chimera 2"
"4711",16.0505763438205,0.0492332758146518,1.61915838318583,"Chimera 2"
"4712",15.8578917405273,0.04753049822055,1.97867880667685,"Chimera 2"
"4713",15.4364016077442,0.0453638416287121,1.85677854761935,"Chimera 2"
"4714",15.4701171447249,0.0446309823360797,1.87613376794848,"Chimera 2"
"4715",15.9762273812345,0.042172407731891,1.81027891628258,"Chimera 2"
"4716",14.8350043124631,0.0451429160627955,1.75874835676289,"Chimera 2"
"4717",15.6774556289266,0.042312895952938,1.94878155006808,"Chimera 2"
"4718",14.9329451147108,0.0471074801231234,1.75477121553289,"Chimera 2"
"4719",15.3677465555996,0.0514506301617819,1.76538819391906,"Chimera 2"
"4720",15.7168385688333,0.0508322259033396,1.31492644576583,"Chimera 2"
"4721",17.5035572362753,0.0494870399038236,1.25100201105942,"Chimera 2"
"4722",18.4343372150491,0.0414273134005399,1.49336029690994,"Chimera 2"
"4723",17.1030849967364,0.0412901007674549,1.87026540682117,"Chimera 2"
"4724",16.5459618059507,0.0438445552165309,1.8299142908361,"Chimera 2"
"4725",17.0587118787281,0.0439906215417963,1.6642466895705,"Chimera 2"
"4726",17.2356762200084,0.0431022491406527,1.53581858443567,"Chimera 2"
"4727",16.2700358812765,0.0427826296521747,1.73927463041574,"Chimera 2"
"4728",16.9831118507039,0.0429463734617096,1.94424941667561,"Chimera 2"
"4729",15.3764719961562,0.0354996764113361,2.31423082683866,"Chimera 2"
"4730",14.6725018226244,0.0342057052201375,2.31522659122725,"Chimera 2"
"4731",14.2547782719983,0.0403672180784877,2.30330580472626,"Chimera 2"
"4732",13.0586846820035,0.0512053271193756,1.41336042350008,"Chimera 2"
"4733",13.3236600721021,0.0548713763247378,1.1716202427721,"Chimera 2"
"4734",12.9676124677429,0.0735320609500546,1.03547622241465,"Chimera 2"
"4735",13.5768852268443,0.0682201521706798,1.05425973843397,"Chimera 2"
"4736",16.0893827092276,0.0631891323314723,0.979234354217712,"Chimera 2"
"4737",14.6089258159322,0.0580831706495568,1.3364248624421,"Chimera 2"
"4738",14.9913946318262,0.0561906678210044,1.21871028782264,"Chimera 2"
"4739",16.0823231168554,0.054129599786845,1.20672323591504,"Chimera 2"
"4740",16.1793664760356,0.052899571295535,1.11065066895295,"Chimera 2"
"4741",16.3874806531173,0.0521064998065038,1.39013559600552,"Chimera 2"
"4742",15.7336293063932,0.0486885119680084,1.42160241431386,"Chimera 2"
"4743",15.6557092016426,0.0494286747112159,1.75851358100353,"Chimera 2"
"4744",15.2151277893411,0.0527057687407012,1.44018997421052,"Chimera 2"
"4745",15.61787516125,0.0517218072070264,1.43204384768577,"Chimera 2"
"4746",15.2897041529377,0.0543128917991092,1.47628134227761,"Chimera 2"
"4747",15.3455553074121,0.0507852541929723,1.4986510173726,"Chimera 2"
"4748",15.6631691889573,0.0523227709705468,1.65775491717903,"Chimera 2"
"4749",15.7891100949891,0.04782997854561,1.54031026582777,"Chimera 2"
"4750",15.3811882149544,0.0475154593775754,1.78022782522583,"Chimera 2"
"4751",15.3708537461693,0.0447076484827927,1.79477739716753,"Chimera 2"
"4752",14.9430511377964,0.0467307463459307,1.74989123384806,"Chimera 2"
"4753",15.5064071038982,0.0475812406611895,1.62135372202307,"Chimera 2"
"4754",15.6269085237134,0.0448724019916416,1.69206151381092,"Chimera 2"
"4755",16.676152163272,0.0450682133235628,1.62754640971326,"Chimera 2"
"4756",16.6816813648606,0.041539347244975,1.54452394473002,"Chimera 2"
"4757",15.938131803011,0.0473598854741721,1.65598930984865,"Chimera 2"
"4758",15.9851439582496,0.0475645200741965,1.54714605867547,"Chimera 2"
"4759",16.1360976772892,0.0477016145786604,1.55542366752542,"Chimera 2"
"4760",15.604970210105,0.046412752912184,1.77309500830676,"Chimera 2"
"4761",16.0013925906203,0.0467345611525639,1.81334800111821,"Chimera 2"
"4762",17.1848261998617,0.0446304903725736,1.75943619503261,"Chimera 2"
"4763",18.100258485793,0.0417378972875461,1.74001279857894,"Chimera 2"
"4764",18.7633940242261,0.0396341687694184,1.78040359311045,"Chimera 2"
"4765",16.8148529999361,0.04249202949597,2.37053194577222,"Chimera 2"
"4766",16.9850211891158,0.0411485576536408,2.34861412819313,"Chimera 2"
"4767",15.3680801555593,0.0407538666943055,2.19046163578344,"Chimera 2"
"4768",14.0563300610746,0.0434469372941227,2.59168959863271,"Chimera 2"
"4769",14.5271276680305,0.0458753038402983,2.19569310757103,"Chimera 2"
"4770",17.1538914279707,0.0427006004607816,2.41946139012667,"Chimera 2"
"4771",16.2646965340602,0.0410887257652719,2.33351251090354,"Chimera 2"
"4772",16.3253794938626,0.040140568359669,2.30712068731012,"Chimera 2"
"4773",16.9228571977891,0.0390621299810538,2.41514939134021,"Chimera 2"
"4774",18.4767156998656,0.0348138074173864,2.38020897556562,"Chimera 2"
"4775",18.6090214779496,0.0349297132680225,2.36513022897931,"Chimera 2"
"4776",18.7149857161193,0.0346153273762283,2.47730720300382,"Chimera 2"
"4777",17.2624711923646,0.0358515781175682,2.51300426526512,"Chimera 2"
"4778",17.5104878263786,0.034881159262532,2.58235167829229,"Chimera 2"
"4779",17.3074572719132,0.0361842695774844,2.63947948084322,"Chimera 2"
"4780",17.544464368646,0.0330111392390806,2.63662158236362,"Chimera 2"
"4781",20.2308293124887,0.033062171222455,2.57697557546529,"Chimera 2"
"4782",20.5004609940095,0.0322248939072245,2.52426437596671,"Chimera 2"
"4783",19.5797662335723,0.0327265140295171,2.3430855501289,"Chimera 2"
"4784",18.2884344243063,0.0341042499291279,2.1870110866027,"Chimera 2"
"4785",19.6827089936775,0.035184562789035,2.16410982504823,"Chimera 2"
"4786",19.8523838650063,0.0355904599950212,2.01072722588906,"Chimera 2"
"4787",18.6178453935825,0.0360943830383895,2.25889898102173,"Chimera 2"
"4788",18.4800256942789,0.0350817487161607,2.46355867038467,"Chimera 2"
"4789",18.3755979359165,0.0346974481681558,2.34846582938353,"Chimera 2"
"4790",18.4031436936435,0.0358607881913533,2.2310733109029,"Chimera 2"
"4791",18.2243929859164,0.0359849633342319,2.46189559275045,"Chimera 2"
"4792",17.1567958367057,0.0359717832248138,2.40688501326477,"Chimera 2"
"4793",16.8431889868744,0.0359744092797947,2.39462982236829,"Chimera 2"
"4794",16.8401469393981,0.0395585244724025,2.52762883093732,"Chimera 2"
"4795",14.8404629570949,0.0346294094269229,3.27123741305749,"Chimera 2"
"4796",14.4645791001739,0.0320533536117937,3.80198646274342,"Chimera 2"
"4797",14.7140460430848,0.0388829613117736,3.37607527043454,"Chimera 2"
"4798",14.9065626333302,0.0381723282807309,3.04187604384613,"Chimera 2"
"4799",14.7235709152289,0.033292369469559,3.09456574082419,"Chimera 2"
"4800",15.0316328924331,0.0319073730209844,2.79084110693733,"Chimera 2"
"4801",16.6200289543862,0.0318912015710892,2.82377000860846,"Chimera 2"
"4802",16.513220602134,0.0319620847734006,2.75912515617728,"Chimera 2"
"4803",17.3894147289261,0.0323386494751241,2.50101051571804,"Chimera 2"
"4804",18.4266887938929,0.0346147935761919,2.23180335072052,"Chimera 2"
"4805",18.7937747697256,0.0387225903298971,1.63713793281463,"Chimera 2"
"4806",18.4558349798181,0.0388631595989524,2.11171015833996,"Chimera 2"
"4807",18.3089198954651,0.035660773513095,2.10345618990314,"Chimera 2"
"4808",17.8201093311984,0.0357306236526385,1.9792729753964,"Chimera 2"
"4809",18.2576151265632,0.0358087753386668,2.13521709557727,"Chimera 2"
"4810",17.2535263911251,0.0356012108859081,2.17341645857872,"Chimera 2"
"4811",18.0888558174522,0.0360703110616105,2.15844993570134,"Chimera 2"
"4812",17.4846375743468,0.0367467032134868,2.37062421448971,"Chimera 2"
"4813",17.2222120495172,0.0367993121693005,2.03155457335662,"Chimera 2"
"4814",17.2611604703297,0.0368355534884078,2.35622560242387,"Chimera 2"
"4815",17.2119806448606,0.0379264173289431,2.21326588492153,"Chimera 2"
"4816",17.6051579067294,0.041498871370668,2.25896869713407,"Chimera 2"
"4817",16.7921818473468,0.037598759505192,2.2724255065772,"Chimera 2"
"4818",16.3488139666335,0.0399329866700187,2.29788733340115,"Chimera 2"
"4819",17.3544278946157,0.039108242900425,2.67442810114155,"Chimera 2"
"4820",15.4878223368576,0.038729913700314,2.01276053803486,"Chimera 2"
"4821",15.9288374884783,0.0397916323108481,1.9817114588493,"Chimera 2"
"4822",17.3547782998734,0.0436985091340405,1.97547061947191,"Chimera 2"
"4823",16.6165933460966,0.0428861305500587,1.94168403861353,"Chimera 2"
"4824",17.2641323589865,0.0363652714587828,2.10678777731098,"Chimera 2"
"4825",18.0917394154086,0.0385212863261715,1.95609442469921,"Chimera 2"
"4826",18.6433498502212,0.0373217736153598,1.93862934960223,"Chimera 2"
"4827",18.7017639612412,0.0396384729745566,1.88426095714686,"Chimera 2"
"4828",19.0242152275287,0.0379092942211842,1.94342549472197,"Chimera 2"
"4829",18.91856342804,0.0379577569253303,2.00012076824117,"Chimera 2"
"4830",18.6724572409952,0.0386380219309075,1.93717928597278,"Chimera 2"
"4831",18.7897268772381,0.0371337270708277,2.24558559896342,"Chimera 2"
"4832",15.8463207034413,0.0381908780716408,2.11997005946186,"Chimera 2"
"4833",16.2099907191652,0.0461400687304964,1.89933238134384,"Chimera 2"
"4834",16.5902396242965,0.0413829132799175,2.11884052226674,"Chimera 2"
"4835",16.6488193440662,0.0408122132210525,2.20891205533869,"Chimera 2"
"4836",16.7671905649856,0.039960782412598,2.17248874325875,"Chimera 2"
"4837",17.1986170492956,0.0374965025952233,2.29500424035608,"Chimera 2"
"4838",17.8316196181134,0.0380198217390164,2.00562274487572,"Chimera 2"
"4839",17.0149253167546,0.0384088972353891,2.20270499003214,"Chimera 2"
"4840",17.1397855601129,0.0374922699191084,1.84197293005848,"Chimera 2"
"4841",18.005239817955,0.0398720681786481,1.95797820019679,"Chimera 2"
"4842",18.3480026390454,0.0398120821728495,1.97351602829458,"Chimera 2"
"4843",18.1730732100617,0.0388547792672441,1.99952932510378,"Chimera 2"
"4844",17.362717911998,0.0394673181039037,1.92388172059994,"Chimera 2"
"4845",17.4569185791381,0.0404500554836151,1.96200500815058,"Chimera 2"
"4846",17.4505902080661,0.0418282410876889,1.91823171335617,"Chimera 2"
"4847",17.7924578664582,0.0412084833154065,1.88738588666373,"Chimera 2"
"4848",18.8581273026416,0.0391597162799458,1.85589060036319,"Chimera 2"
"4849",19.8494745473174,0.0385028198485637,1.84749010596274,"Chimera 2"
"4850",18.1791836468577,0.0376883249262439,2.19860902837795,"Chimera 2"
"4851",17.8211565197569,0.0376487548312713,2.21326004412802,"Chimera 2"
"4852",16.4594053581535,0.0389204833427407,2.41339823880043,"Chimera 2"
"4853",18.0093071685056,0.0368935646416295,2.0433815671772,"Chimera 2"
"4854",18.4134636041016,0.0373176718449564,2.3501108539586,"Chimera 2"
"4855",17.7509070857252,0.0365381222276187,2.62740655797362,"Chimera 2"
"4856",18.0879385661434,0.0355699213563995,2.45371819750922,"Chimera 2"
"4857",18.3128358084214,0.0359920052978109,2.47929850402227,"Chimera 2"
"4858",17.6773146687526,0.0354646669714309,2.47569080422863,"Chimera 2"
"4859",18.5623978008673,0.0346280633063495,2.48822909468366,"Chimera 2"
"4860",20.6255879564092,0.0322156327459165,2.58723021736256,"Chimera 2"
"4861",23.2451677734471,0.0300257194054944,2.40859824531427,"Chimera 2"
"4862",20.7982070332284,0.0312228272763186,2.44222337605117,"Chimera 2"
"4863",19.0071011516256,0.0330336578749409,2.42548634467695,"Chimera 2"
"4864",18.6666250691329,0.0339931961394222,2.44540739423233,"Chimera 2"
"4865",19.7722730104608,0.0338686097134145,2.44670008071591,"Chimera 2"
"4866",20.2232756819638,0.0325303156771186,2.44414251401903,"Chimera 2"
"4867",20.352174796854,0.0324602274658009,2.46497305849563,"Chimera 2"
"4868",20.1048564941779,0.0321095803734555,2.4562688228571,"Chimera 2"
"4869",19.8797318703588,0.0318789885569759,2.65607113331012,"Chimera 2"
"4870",20.9087874364248,0.0296985840534479,2.59410077636485,"Chimera 2"
"4871",21.3204657151289,0.0319100398832663,2.3267267703771,"Chimera 2"
"4872",21.470143803311,0.0317970491847892,2.3265525406651,"Chimera 2"
"4873",21.3191068659437,0.0323963086647504,2.22136543273245,"Chimera 2"
"4874",20.0158636061813,0.0336953803051523,2.34987202640211,"Chimera 2"
"4875",19.9610275447914,0.0350443885761015,2.44507923150192,"Chimera 2"
"4876",20.0881228407371,0.0326968009683953,2.39627117816506,"Chimera 2"
"4877",20.1495298080954,0.0325043705810275,2.48021882858769,"Chimera 2"
"4878",20.1396962942059,0.0325599011527272,2.56629925654339,"Chimera 2"
"4879",19.3631838590228,0.0321412172087939,2.42202732538078,"Chimera 2"
"4880",20.2102302183938,0.0320485528973162,2.55885137841693,"Chimera 2"
"4881",18.5936924174433,0.0326078565875401,2.56583470450891,"Chimera 2"
"4882",18.9284913472178,0.0341373915300775,2.40887643457528,"Chimera 2"
"4883",19.3429965804611,0.0339290632546577,2.35513877521982,"Chimera 2"
"4884",17.2944802886522,0.03613922828922,2.54604980813705,"Chimera 2"
"4885",17.5229327002919,0.0352731102823512,2.3130761768798,"Chimera 2"
"4886",16.0653424327656,0.0385697118657489,2.24479888810894,"Chimera 2"
"4887",16.5806026336114,0.0389570176149922,2.10706543176604,"Chimera 2"
"4888",16.4348288767928,0.0412945105858809,1.96431463150486,"Chimera 2"
"4889",16.1364326857178,0.040323722388705,2.13657182290956,"Chimera 2"
"4890",17.2177546217883,0.0389270105492071,2.25026537837104,"Chimera 2"
"4891",16.6462943278861,0.0408168162422755,2.2309190168809,"Chimera 2"
"4892",16.2829398214236,0.0382916875427955,2.16967435046942,"Chimera 2"
"4893",16.2439791692232,0.0420822628623625,2.19580698262152,"Chimera 2"
"4894",16.3024444997693,0.0428337451193766,1.94411673808107,"Chimera 2"
"4895",16.4601526333394,0.0441054573879849,2.29261206374099,"Chimera 2"
"4896",16.7761804316904,0.0422280580831786,1.89182421509233,"Chimera 2"
"4897",16.574848451828,0.0426453374178581,2.01215661435525,"Chimera 2"
"4898",16.4863684744013,0.0400998680932837,2.18078961273011,"Chimera 2"
"4899",16.757452007353,0.0411660190339589,2.2342141210663,"Chimera 2"
"4900",16.7623357378833,0.0411281989704035,2.12942470908742,"Chimera 2"
"4901",18.1787352367353,0.0383295199485323,2.01882753532451,"Chimera 2"
"4902",18.9789257283737,0.036378032054607,2.1248959911178,"Chimera 2"
"4903",18.3833461328305,0.0356180138692489,2.29818119645476,"Chimera 2"
"4904",19.4334742864964,0.0360680125010347,2.17404682348935,"Chimera 2"
"4905",19.501332234253,0.0351811228915653,2.26120235010025,"Chimera 2"
"4906",17.3978124223566,0.0370360829542567,2.31115203616697,"Chimera 2"
"4907",17.6484667532602,0.0397126294283974,2.19472165793601,"Chimera 2"
"4908",16.2860459699483,0.0391636024659604,2.18670322253505,"Chimera 2"
"4909",16.414116925899,0.0439702383657963,2.24746054700667,"Chimera 2"
"4910",16.3164599386326,0.0381005676739304,2.20389466574613,"Chimera 2"
"4911",16.9713742764014,0.0400853897327767,1.90234184586428,"Chimera 2"
"4912",16.8116252327466,0.0431713003578091,2.01042309598192,"Chimera 2"
"4913",16.5191298141365,0.0371963977751052,2.37995964817721,"Chimera 2"
"4914",16.9309478481353,0.0389265911061094,2.44637585860037,"Chimera 2"
"4915",17.1133357144355,0.0367614014985362,2.60303594969257,"Chimera 2"
"4916",16.0763896004063,0.0370739097658656,2.41889997111957,"Chimera 2"
"4917",17.3879238939964,0.0372651287468203,2.30828155907341,"Chimera 2"
"4918",17.0170188209047,0.0390133714519751,2.32671597838382,"Chimera 2"
"4919",17.1087078117871,0.039026453825013,2.24843461881031,"Chimera 2"
"4920",17.2567672914558,0.0394172704108339,2.35436085031464,"Chimera 2"
"4921",16.4041091985501,0.037520373548719,2.27508939733116,"Chimera 2"
"4922",16.555455725678,0.0372800887914482,2.51469694833892,"Chimera 2"
"4923",16.640658327692,0.0382645356392415,2.47296109097755,"Chimera 2"
"4924",17.9501068913374,0.0356890764895075,2.24252533119395,"Chimera 2"
"4925",17.5659513208999,0.036562283329748,2.34201056445425,"Chimera 2"
"4926",17.4848052021745,0.0370887971715939,2.25847639050399,"Chimera 2"
"4927",16.1338491945293,0.0393643692094507,2.71216164746603,"Chimera 2"
"4928",16.7475864420011,0.0361634785376079,2.54369525148153,"Chimera 2"
"4929",15.9394012234189,0.0393117884085335,2.41387692635471,"Chimera 2"
"4930",16.5290082226244,0.04178491925857,2.41209544115748,"Chimera 2"
"4931",17.1715676601077,0.0404169405838693,2.27731065701723,"Chimera 2"
"4932",18.0961235934974,0.0374995553589774,2.08240983425884,"Chimera 2"
"4933",18.3388598482698,0.0355130777942493,2.16419007477757,"Chimera 2"
"4934",18.3130990767899,0.0365591482556294,2.11867405233314,"Chimera 2"
"4935",18.0818494061276,0.0344435608020988,2.44953389648508,"Chimera 2"
"4936",18.0570800338027,0.0364813207643588,2.50142705103213,"Chimera 2"
"4937",18.0471692375218,0.0347069011181751,2.47963750857166,"Chimera 2"
"4938",17.7522460724063,0.0339912412115433,2.56217198872285,"Chimera 2"
"4939",19.1492479339333,0.033392323355468,2.41099238771792,"Chimera 2"
"4940",18.6514737984521,0.0335343043030243,2.42736066149827,"Chimera 2"
"4941",18.7471113283753,0.0340457785371241,2.44931678926381,"Chimera 2"
"4942",20.1788462910352,0.0337938535970632,2.58287494891969,"Chimera 2"
"4943",20.8811295166001,0.034121900000003,2.18822177605841,"Chimera 2"
"4944",22.5776849287179,0.0285854294087939,2.36447076598913,"Chimera 2"
"4945",21.7783709345694,0.0294807311664296,2.34918817843419,"Chimera 2"
"4946",20.9114730438363,0.0308569445560624,2.39929451971197,"Chimera 2"
"4947",19.5577099074272,0.0329859304946552,2.34530193553256,"Chimera 2"
"4948",19.3550160971924,0.0335705600721244,2.38581824711863,"Chimera 2"
"4949",19.4938107937719,0.0341736189208422,2.41481008756289,"Chimera 2"
"4950",19.4376321164014,0.0330476478424946,2.33022069350704,"Chimera 2"
"4951",18.7659280658097,0.0329419000123091,2.82538705802064,"Chimera 2"
"4952",18.7890864106355,0.0319058280066314,2.66608930471375,"Chimera 2"
"4953",19.9878923497445,0.0317370228168409,2.27082233637788,"Chimera 2"
"4954",20.2907449645489,0.0330004734162473,2.41789969221727,"Chimera 2"
"4955",18.4048814637277,0.0334653143074579,2.5106553877776,"Chimera 2"
"4956",18.939344052972,0.0331450410742202,2.41161736712397,"Chimera 2"
"4957",18.1713103584529,0.0336907365180578,2.55496042749594,"Chimera 2"
"4958",19.1751988267107,0.0319180950569126,2.46949041649003,"Chimera 2"
"4959",17.6975746252139,0.0347691897755838,2.47921311181612,"Chimera 2"
"4960",18.1143070361284,0.0343560986144273,2.37402251668488,"Chimera 2"
"4961",17.7638415249152,0.0353922733408496,2.40011390423064,"Chimera 2"
"4962",17.9162150541409,0.036510001002246,2.18681883307494,"Chimera 2"
"4963",18.0120977929475,0.0357890606086903,2.1941471153729,"Chimera 2"
"4964",19.1280344900129,0.0351786868682818,2.00155268655915,"Chimera 2"
"4965",18.9707818573924,0.0368034815070256,2.06137684517874,"Chimera 2"
"4966",19.2855543871722,0.0370905259289426,2.03919785673447,"Chimera 2"
"4967",18.5605905368627,0.0355454748194545,2.50662483307578,"Chimera 2"
"4968",20.3670066186107,0.0344933488496223,2.42103303907316,"Chimera 2"
"4969",19.6008405678355,0.0325814356758317,2.79301917414983,"Chimera 2"
"4970",17.822546560577,0.032158613170281,2.86471858353256,"Chimera 2"
"4971",19.3024518130728,0.0323307978814707,2.83837253411118,"Chimera 2"
"4972",17.2324715873868,0.0322781564722105,2.74455150391464,"Chimera 2"
"4973",16.830807149527,0.034739422270834,2.70022590536105,"Chimera 2"
"4974",16.6342341331436,0.0359917221082146,2.47552694439907,"Chimera 2"
"4975",17.1527397734988,0.0371620891151497,2.28109384961816,"Chimera 2"
"4976",18.7213093404181,0.0358527558938251,2.28207046668929,"Chimera 2"
"4977",19.4905482712834,0.0349639358983212,2.24264008621965,"Chimera 2"
"4978",18.3950326426037,0.0357862824734481,2.23461963802683,"Chimera 2"
"4979",18.33553852436,0.0349838843474016,2.53479485231752,"Chimera 2"
"4980",18.1430950989193,0.0385366612538412,1.96543862726695,"Chimera 2"
"4981",17.333570141478,0.039821173525348,2.1641830197425,"Chimera 2"
"4982",16.2383951990358,0.0395218392797852,2.1734716661575,"Chimera 2"
"4983",16.1890141262587,0.041233038373971,2.03461324529436,"Chimera 2"
"4984",15.9455311655763,0.0430322848079748,1.76551398626935,"Chimera 2"
"4985",15.8152716967054,0.0448338958098798,2.06796682949178,"Chimera 2"
"4986",15.6797579965284,0.0429525669395911,2.27183725462019,"Chimera 2"
"4987",17.2335922532561,0.040596651919868,2.09766777146981,"Chimera 2"
"4988",17.4415529310734,0.0382566722586232,2.48617751786033,"Chimera 2"
"4989",17.2886197645307,0.0360313282223659,2.5773371822647,"Chimera 2"
"4990",17.6111819664643,0.0365314961773336,2.69245854890329,"Chimera 2"
"4991",18.4288531432601,0.0370467361348288,2.16708678071747,"Chimera 2"
"4992",17.8270363196661,0.0364364219206456,2.15987482724586,"Chimera 2"
"4993",17.590442880104,0.0377025295077144,2.20275156431481,"Chimera 2"
"4994",17.4220257308925,0.0379897633597575,2.16103562641694,"Chimera 2"
"4995",17.3680085509944,0.0424860066488811,2.58746684151529,"Chimera 2"
"4996",17.9075329700035,0.0374414032698142,2.40220244843875,"Chimera 2"
"4997",18.1582012930071,0.0367073540987154,2.30581795438385,"Chimera 2"
"4998",17.7450049758229,0.0359645972489188,2.31547410484915,"Chimera 2"
"4999",19.4213671826423,0.0349021130558818,2.06939566741504,"Chimera 2"
"5000",17.9819245741894,0.0375582853455159,2.13731296708895,"Chimera 2"
"5001",17.7024223554071,0.0507558795471014,1.39751107026995,"Chimera 2"
"5002",17.9217466549766,0.0523872173897507,1.26266025390383,"Chimera 2"
"5003",17.2777984868004,0.0586016702134634,1.03873987078061,"Chimera 2"
"5004",16.0508820162201,0.0603373819610406,1.35718057103566,"Chimera 2"
"5005",15.8715051129885,0.0594450086390841,1.45372160719592,"Chimera 2"
"5006",16.3624544885785,0.0518308051338535,1.52148228054679,"Chimera 2"
"5007",14.0261324627923,0.0544532187250747,1.80581177006379,"Chimera 2"
"5008",14.6517293981477,0.0460802963909354,1.96477906814179,"Chimera 2"
"5009",14.9919405577708,0.0437802012311555,2.36341850776797,"Chimera 2"
"5010",16.3725239967626,0.0429518946058764,1.94547629752149,"Chimera 2"
"5011",16.7983020866546,0.0421685301749017,2.05295522712319,"Chimera 2"
"5012",16.6340176986842,0.0429440785013528,2.02812289871869,"Chimera 2"
"5013",17.8766642259859,0.0424030206004661,1.75286061467172,"Chimera 2"
"5014",16.7127503303043,0.0440363473339089,1.66763374614982,"Chimera 2"
"5015",16.1146562558872,0.045925789853704,1.90572457599946,"Chimera 2"
"5016",16.2262469962937,0.0439935990588273,1.97595591905306,"Chimera 2"
"5017",17.1165509293291,0.0425946848126441,1.92202228707675,"Chimera 2"
"5018",16.780362785552,0.0408916480564244,1.96025684135275,"Chimera 2"
"5019",16.1891321750384,0.0411417491764785,2.05302873069094,"Chimera 2"
"5020",16.7114996477007,0.0418186520667143,1.96527621075255,"Chimera 2"
"5021",16.3264788470583,0.0411590237830196,2.01647764168126,"Chimera 2"
"5022",17.1573609141202,0.0421316880601158,2.0190047990637,"Chimera 2"
"5023",17.6597611595036,0.0398682266109459,2.06381034488479,"Chimera 2"
"5024",17.76332111642,0.0396839978418523,1.97758341672053,"Chimera 2"
"5025",16.9499662475258,0.0404344128713696,2.09041446980492,"Chimera 2"
"5026",16.0660462747754,0.0427533428671381,1.94436968924157,"Chimera 2"
"5027",16.6408953252961,0.0396040099985183,2.19141729501805,"Chimera 2"
"5028",17.9876868255174,0.0396493372438125,2.14703062102532,"Chimera 2"
"5029",17.1628351372069,0.0399084761787617,2.08894658577846,"Chimera 2"
"5030",18.267412154406,0.0402127181577777,1.8118864038822,"Chimera 2"
"5031",18.0171387126731,0.0425651856915555,1.76990543398793,"Chimera 2"
"5032",17.7084602596069,0.0422193972420371,1.78856501039031,"Chimera 2"
"5033",16.942506495249,0.0425159876139869,1.90904961988507,"Chimera 2"
"5034",16.6377150290856,0.0426214831425614,2.02754245622286,"Chimera 2"
"5035",15.6292039634053,0.0433905072966862,1.8041200683572,"Chimera 2"
"5036",15.5175946535007,0.0456418799371854,1.90656408617419,"Chimera 2"
"5037",16.3588079598008,0.047937715957417,1.51057321378386,"Chimera 2"
"5038",16.5810281400325,0.0470159216603151,1.62267902745173,"Chimera 2"
"5039",16.2657752578256,0.0444283514529219,1.99771683261405,"Chimera 2"
"5040",16.4740959440001,0.0458770882601907,1.59167003062169,"Chimera 2"
"5041",16.1495729175438,0.0488505802524225,1.63923081455626,"Chimera 2"
"5042",16.2792901116209,0.0495805328285598,1.67957052382582,"Chimera 2"
"5043",15.6566347949393,0.0498917138784936,1.73287461054563,"Chimera 2"
"5044",14.4839281500511,0.055018976852513,1.31870070613105,"Chimera 2"
"5045",14.1399674911649,0.054540513461276,1.16352581113444,"Chimera 2"
"5046",14.4779952287193,0.055266311447526,1.13537514284032,"Chimera 2"
"5047",14.9188942968917,0.0524676772867171,1.00926352489979,"Chimera 2"
"5048",14.5101209941837,0.0602179862629377,1.9250366402195,"Chimera 2"
"5049",14.3578526562025,0.0550224898953045,2.06764462590163,"Chimera 2"
"5050",14.3281357225939,0.0521760141710568,1.68629540678343,"Chimera 2"
"5051",14.9120440757878,0.0599112026489188,1.37037088500486,"Chimera 2"
